[Metadata],,,,,,,,,,
Opcode,VQCOP-B004,,,,,,,,,
Test name,Dark current measurement,,,,,,,,,
Device ID,R1C4Q1,,,,,,,,,
Test start date,2025-02-16-16-48-20,,,,,,,,,
Test end date,-,,,,,,,,,
,,,,,,,,,,
Remarks,tested with keithley SMU lowest possible reading > 700 nano Amps,,,,,,,,,
,,,,,,,,,,
[Unit],,,,,,,,,,
Voltage,V,,,,,,,,,
Current,uA,,,,,,,,,
Temperature,C,,,,,,,,,
,,,,,,,,,,
[Settings],,,,,,,,,,
Temp,25,,,,,,,,,
Step size,0.1,,,,,,,,,
,,,,,,,,,,
[Measurement data],,,,,,,,,,
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
0,1.072127,1.253502,-0.926666,-0.5952897,-0.0151922,1.335167,0.5731708,-0.3062887,-2.715271,-2.594781
-0.1,0.7650233,-0.9263749,-1.712178,-1.533306,0.6448245,-0.004540198,-2.228306,0.8861534,-1.762121,-0.6061746
-0.2,-0.7025083,-0.6053015,-2.106652,2.128305,0.346452,1.609907,-1.410022,0.6063492,-2.594781,-1.351291
-0.3,0.9288196,0.4172907,-0.1071603,-1.361128,-1.895183,-1.35653,0.8490169,-0.4163594,0.4098983,-0.7675262
-0.4,-0.745873,0.02240995,-0.02805609,-0.1071603,-0.7278868,1.076085,-1.893146,-1.777138,1.026783,-0.5228794
-0.5,-0.9916257,1.797802,-1.436914,-0.7422059,-1.416833,0.4549511,-1.258624,-1.377193,0.8366187,-1.030508
-0.6,-0.8933712,-1.800538,0.9663054,1.31363,1.131441,0.3637979,-1.136039,-1.854496,0.04749745,-2.375047
-0.7,0.2591405,-0.9576324,1.933891,-1.042674,0.07339986,1.035805,-1.550943,-0.5186303,-1.375098,-2.403453
-0.8,2.057641,-0.1844601,-0.322063,-1.094362,0.2265442,-1.766603,-1.079054,-0.3757887,-1.921493,-2.478133
-0.9,0.8756178,1.051347,-0.6174669,-1.53773,0.4628673,0.7802737,-0.7380149,-1.851353,1.464679,-0.8870265
-1,-1.081324,1.726905,0.6739865,-0.5186303,-0.7736962,-1.377193,-1.891225,-1.030567,-2.663117,-1.305947
-1.1,0.3962778,1.640117,1.199136,-0.9958167,0.6229966,0.4549511,-2.930756,-2.507353,0.5731708,-3.247347
-1.2,0.9602518,1.380162,1.859968,-0.7628114,0.1442968,1.773878,-2.444838,0.5015754,-0.6404007,-4.117785
-1.3,1.185515,-0.02986053,-1.484121,0.4532048,1.950539,0.3809109,-0.7102499,0.5901675,-2.242799,-2.471497
-1.4,-1.822831,0.6789924,-1.003267,1.965556,-0.8064671,-1.912238,-3.603578,-0.02211891,0.5221809,-0.9387732
-1.5,-0.01001172,-0.1862645,-0.6463379,-0.7256749,1.470034,-0.2679881,-1.115142,-2.763234,-2.612884,-1.587963
-1.6,0.5731708,0.3987225,-1.634471,-0.6572809,-0.8441857,0.1104781,-0.7119961,0.7054769,-1.146691,-3.087916
-1.7,-0.6242772,0.4718313,-1.626147,0.732427,1.187145,-0.4549511,-1.67056,-0.8743955,-1.642387,-2.46719
-1.8,1.555949,-2.053333,1.480337,0.8059433,0.8105417,-0.07619383,-3.988389,0.8238712,-1.071021,-2.424116
-1.9,1.304667,1.593726,-0.4065805,-0.5414477,-0.1071603,-0.2281158,-3.442634,-2.212531,-2.677436,-2.471497
-2,0.2465677,-0.6862101,-1.495704,-0.3501191,-1.441687,1.145294,-5.020993,-1.30781,-2.709625,-2.984249
-2.1,-1.241162,-1.704553,0.6752089,-0.121945,0.4649628,-1.852459,-4.227215,-2.726563,-0.5741022,-5.309994
-2.2,-0.226195,-0.006402843,-0.773347,1.201173,-0.7194467,0.4718313,-7.877767,-0.4386529,-2.083485,-4.223431
-2.3,-2.235523,-0.1497101,0.2639717,0.1358567,-2.25578,-1.716428,-8.305651,-2.259098,-3.308931,-1.547916
-2.4,0.2268353,-1.682842,0.8370844,-1.660199,-0.9859796,0.2930174,-8.655479,-3.476744,-4.523201,-6.457267
-2.5,-0.1367298,-1.403154,-1.830806,1.621316,0.4696776,-0.4411559,-10.86941,-2.0187,-3.122899,-4.8402
-2.6,0.2078013,-0.1901644,-0.02211891,1.032022,-0.1714216,-1.396984,-11.91162,-2.601882,-4.36313,-6.049988
-2.7,1.093547,2.061483,0.5422626,0.1526205,1.188717,-0.4917383,-11.88286,-1.989014,-2.6208,-7.338589
-2.8,-0.729633,-0.931439,-1.526205,-0.773347,-1.574634,0.8604256,-12.60528,-4.115456,-5.647365,-4.952715
-2.9,-0.0417931,1.620909,1.032895,0.9687501,-1.340348,-0.6566988,-13.92001,-3.899913,-5.469192,-6.396847
-3,2.176908,-1.373002,-0.7613562,0.2112938,-1.410022,0.3197347,-14.40948,-2.420391,-5.533511,-5.227921
-3.1,-0.8412753,-2.063229,0.004307367,-1.429114,-0.6106566,0.5593756,-16.05821,-2.662709,-5.882815,-7.067923
-3.2,-1.270964,-0.3339374,0.05878974,-1.495704,-1.612643,-0.9819632,-18.55084,-4.969013,-4.928967,-9.23546
-3.3,-2.095941,-1.783192,0.6440678,-1.995184,-0.9501819,0.2242741,-19.88141,-4.416215,-6.202725,-8.757634
-3.4,0.6165938,-0.3214227,-2.268353,-2.385641,-2.65491,-1.092558,-24.57213,-5.610927,-7.506227,-9.423064
-3.5,0.4273606,0.1649605,-2.346758,-0.7518101,-1.672015,-0.9075738,-26.42395,-5.595561,-7.03457,-10.35054
-3.6,-1.293898,-0.8617644,-0.6363844,-2.876215,-3.186811,-0.6885966,-28.50639,-7.804716,-6.443122,-12.61674
-3.7,-0.5473848,-0.9427313,-2.417539,-0.951346,-3.660272,0.1196167,-29.04562,-6.408023,-8.441741,-14.93067
-3.8,0.3301539,0.1968583,-1.716835,-1.259672,-0.8569914,0.1704902,-34.32017,-7.683178,-8.374685,-16.57521
-3.9,-0.7401104,-0.6543705,-1.5595,-3.047404,-3.95783,-1.004024,-38.77492,-7.80297,-11.04415,-16.77626
-4,-1.331791,1.415494,-0.06641494,-2.175511,-2.828718,0.2167653,-41.7018,-10.53489,-11.0215,-20.02786
-4.1,-0.09173527,-0.2511078,-1.380686,-1.451757,-4.814647,-2.828718,-44.15313,-11.6179,-11.53396,-19.60126
-4.2,-1.832377,-1.657812,-3.003224,-1.449022,-3.363297,-1.694716,-48.46591,-13.33823,-15.5592,-21.866
-4.3,-2.364744,-2.675864,-1.304608,-4.529604,-4.927744,-0.8846982,-52.68285,-13.11331,-14.62962,-24.30181
-4.4,0.6727641,-1.453154,-1.60106,-4.121393,-4.172442,-2.995599,-55.5662,-15.25681,-17.00973,-25.42266
-4.5,-1.374457,-1.518929,-2.649555,-2.778252,-6.543531,-2.217712,-61.68077,-14.96199,-19.93513,-30.08603
-4.6,-0.9184005,-3.947527,-2.706191,-4.325586,-6.097776,-2.649555,-67.01553,-17.98238,-23.48283,-32.12466
-4.7,-0.2405723,-2.097862,-4.883099,-5.465117,-7.654075,-1.480978,-71.62179,-19.70661,-24.48051,-35.99675
-4.8,0.3271271,-0.4797475,-4.161615,-6.827584,-5.759532,-3.341993,-79.27039,-22.83778,-25.70212,-37.24851
-4.9,-1.176319,-0.5465117,-4.747417,-7.53568,-7.608265,-2.278597,-84.67425,-22.63184,-29.33538,-43.18883
-5,-1.800538,-3.23978,-4.340662,-9.41084,-7.87474,-2.273184,-88.21525,-25.40962,-32.0166,-47.52757
-5.1,-2.261717,-2.674584,-4.621223,-7.072056,-8.85193,-1.893146,-94.45733,-27.6622,-34.0222,-49.52285
-5.2,-3.161898,-5.59655,-5.365699,-8.018513,-12.27827,-2.344896,-102.2321,-31.43382,-37.59569,-55.81602
-5.3,-0.8022762,-6.00901,-6.938644,-10.30043,-11.18216,-4.774833,-107.2657,-33.58661,-41.87535,-61.35719
-5.4,-0.852393,-3.760448,-8.212461,-10.39001,-13.59556,-2.325163,-114.6462,-35.91948,-48.41358,-65.4606
-5.5,-1.764507,-5.080423,-5.568028,-9.984244,-14.60669,-5.087,-121.946,-37.93905,-51.91891,-72.3713
-5.6,-5.436712,-4.980131,-9.763171,-11.70015,-13.95767,-4.475238,-130.3042,-44.27086,-56.82226,-79.62377
-5.7,-2.304208,-5.275127,-8.911185,-11.96767,-16.67807,-3.233203,-138.4267,-49.40797,-60.03093,-84.66456
-5.8,-4.754227,-8.537841,-10.65293,-16.82999,-19.67134,-6.026472,-143.4549,-50.59081,-67.35051,-91.76074
-5.9,-3.357884,-4.491827,-10.92983,-16.47777,-21.18078,-4.148576,-152.857,-55.19891,-72.81528,-101.8551
-6,-6.343937,-9.30141,-11.71348,-19.22919,-21.41588,-5.039852,-158.4135,-62.53805,-78.0749,-106.5417
-6.1,-6.641552,-8.45216,-14.32863,-19.72454,-25.01754,-5.590206,-165.5508,-64.8995,-82.02033,-117.5121
-6.2,-7.06024,-8.662872,-14.61216,-19.95324,-25.19024,-6.873161,-173.7498,-70.15056,-89.83887,-125.192
-6.3,-5.615526,-9.849551,-13.3448,-23.28842,-26.06481,-7.778406,-179.2319,-76.28987,-92.15836,-130.2591
-6.4,-8.777599,-9.748561,-14.66117,-22.17287,-29.89557,-7.096445,-200.118,-81.64352,-99.49508,-138.8462
-6.5,-9.059499,-10.48652,-15.71898,-22.64237,-29.99377,-7.098017,-208.142,-88.07136,-104.1885,-148.6163
-6.6,-8.704606,-14.92223,-17.985,-24.17533,-32.59905,-7.343828,-222.4285,-93.42626,-111.8406,-157.811
-6.7,-8.745468,-10.43174,-19.98642,-25.4967,-32.14297,-7.708615,-234.8353,-97.69408,-118.71,-165.5567
-6.8,-9.10135,-13.98678,-19.60562,-29.80686,-36.00313,-9.722251,-251.9476,-106.5529,-125.2824,-172.1806
-6.9,-7.809023,-15.74133,-19.24712,-27.98857,-38.05396,-8.368865,-265.7071,-109.6035,-129.3778,-182.2577
-7,-9.126088,-14.03934,-22.47939,-31.59326,-38.4617,-8.374394,-271.0764,-113.6968,-134.3575,-186.0651
-7.1,-9.016832,-14.05482,-22.40535,-31.14372,-40.56166,-11.62599,-285.0165,-106.8588,-137.6981,-193.0852
-7.2,-10.57336,-14.31402,-23.20576,-31.25489,-40.9729,-9.093725,-297.7434,-107.9698,-139.2856,-196.4407
-7.3,-8.227245,-16.3886,-22.39936,-33.84464,-42.7679,-10.9931,-293.2702,-128.669,-146.2204,-203.198
-7.4,-11.00462,-15.75577,-24.60065,-35.75548,-41.19004,-12.80743,-313.7584,-133.8852,-146.3176,-207.2091
-7.5,-10.52622,-15.5184,-26.08041,-34.42154,-42.90868,-11.12395,-321.259,-140.1956,-152.1843,-214.839
-7.6,-9.798328,-16.64954,-25.90462,-35.48648,-43.38237,-12.72873,-330.22,-141.1744,-154.9047,-219.2763
-7.7,-11.73263,-18.89589,-25.90899,-36.00869,-43.93194,-12.08496,-339.8435,-145.9334,-161.2796,-224.3906
-7.8,-13.12577,-17.43174,-24.74996,-39.30193,-47.41378,-9.719632,-363.2213,-148.8417,-162.384,-232.7431
-7.9,-11.94887,-18.68373,-29.16215,-38.95923,-48.36495,-14.0153,-371.7323,-153.9706,-168.5455,-237.3905
-8,-12.81872,-19.17017,-27.26685,-41.18268,-48.52467,-12.80743,-385.9627,-159.5125,-170.3468,-242.1805
-8.1,-12.36924,-20.57274,-28.72362,-40.52743,-48.11422,-18.42488,-396.4472,-161.2315,-175.1775,-249.3348
-8.2,-14.46588,-21.53317,-29.47985,-43.99905,-52.79979,-16.88971,-405.2154,-169.3341,-177.8461,-255.1103
-8.3,-13.17664,-19.48467,-30.61356,-44.83794,-52.43247,-16.11863,-414.7007,-171.5608,-181.7876,-263.2872
-8.4,-13.03421,-22.38539,-30.46333,-43.07524,-54.22044,-18.22732,-422.933,-177.9618,-188.4243,-268.3066
-8.5,-11.55143,-20.32646,-31.53301,-43.48499,-54.65688,-18.07598,-444.5213,-182.5716,-191.8059,-274.922
-8.6,-13.6976,-22.84296,-34.2725,-48.16466,-56.56292,-19.71197,-451.5252,-186.6499,-199.6261,-283.6141
-8.7,-15.88941,-24.3879,-33.53041,-47.18037,-58.45286,-22.90687,-459.5124,-195.158,-202.4881,-288.6818
-8.8,-16.74792,-24.24419,-34.20303,-51.28176,-58.7703,-19.74514,-473.098,-197.5373,-206.4189,-298.0686
-8.9,-15.75571,-24.18977,-35.38575,-50.08958,-59.12938,-22.30675,-483.4273,-206.7307,-213.7596,-306.6144
-9,-15.37066,-26.72081,-37.74406,-53.14892,-61.56741,-23.28842,-496.6751,-214.9987,-219.8816,-314.4242
-9.1,-15.60262,-26.00212,-36.84722,-55.65368,-61.89439,-21.04987,-508.3319,-218.7008,-224.6559,-324.6443
-9.2,-16.79175,-28.94335,-37.9018,-54.31497,-64.3786,-24.03633,,-228.2409,-232.6386,-333.505
-9.3,-18.06644,-29.22141,-40.67199,-56.17863,-66.86425,-23.41386,,-233.5982,-235.4498,-342.1978
-9.4,-19.07902,-30.0557,-41.586,-58.63496,-70.4923,-28.7111,,-244.2788,-244.7919,-353.3899
-9.5,-18.10747,-30.72387,-44.16861,-58.65004,-69.51953,-31.66482,,-167.0988,-248.5205,-362.0298
-9.6,-17.88879,-30.45535,-44.42662,-62.09491,-72.49118,-29.95477,,-174.5519,-258.4564,-370.248
-9.7,-18.83286,-32.57315,-45.9023,-62.87143,-76.01292,-30.26467,,-177.8785,-262.7484,-383.6703
-9.8,-20.22064,-32.85776,-45.67549,-68.44674,-73.96148,-30.82975,,-194.324,-271.3085,-392.5397
-9.9,-20.46046,-31.51502,-47.42396,-68.48449,-79.54054,-29.42147,,-199.2891,-278.5629,-405.4884
-10,-23.98062,-36.19588,-49.94092,-67.42717,-80.34759,-34.28166,,-202.9287,-286.071,-416.743
